Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50
2020-02-13,124.30571202031288,129.69259132586706,122.44972820785374,129.1267547607422,5878010,0.019842913755979907,126.32578239440917,
2020-02-14,130.3715970714061,131.18642527645522,126.75016956328923,127.49708557128906,3921638,-0.012620693461031562,126.54985809326172,
2020-02-17,131.27696302884192,135.6226789264615,129.35307461725415,133.2008514404297,7887668,0.04473644117889597,126.87239227294921,
2020-02-18,131.84282980654302,133.7667036744726,130.14527579549747,131.77491760253906,4087784,-0.010705140563822435,127.13381500244141,
2020-02-19,132.06914317870587,133.31401296580617,130.3942317618631,130.9600830078125,3903890,-0.0061835333275204185,127.37939262390137,
2020-02-20,131.1185354098192,131.57120464322108,126.365405069494,127.97240447998048,4763914,-0.022813657865914605,127.3748664855957,
2020-02-21,125.95798610155768,130.86955343875792,125.39213481161345,127.76870727539062,4099331,-0.0015917275714055767,127.4088176727295,
2020-02-26,120.09578384621652,122.33654660009375,117.15336758663229,119.68836975097656,5743083,-0.06324191342875396,127.30470123291016,
2020-02-27,117.69658565048884,120.86533655630336,113.21506007679042,113.7356414794922,6288606,-0.04973522727287205,126.54193649291992,
2020-02-28,110.9063934132266,114.34675598144533,106.87754466466696,114.34675598144533,8424808,0.005373113423405851,125.77577743530273,
2020-03-02,114.75416598998244,120.95587276637076,112.76238018660422,118.9414520263672,6907942,0.040182128522014526,125.32875595092773,
2020-03-03,119.23569659967951,124.034096593005,116.9496639060766,119.62047576904295,6242974,0.0057088906441566944,124.99490547180176,
2020-03-04,123.12873143878323,123.2645336744036,117.40234352619306,118.7151107788086,4847778,-0.007568645622028747,124.53317260742188,
2020-03-05,117.69658113665828,117.69658113665828,105.47424718801152,108.16768646240234,9064886,-0.08884651875579963,123.41618690490722,
2020-03-06,99.88365715447438,105.04420126105532,97.43919472370284,102.5997314453125,12121070,-0.05147521592805071,122.06154441833496,
2020-03-09,88.31771335527817,95.87745799181972,87.77449697783662,91.35066223144533,10389818,-0.10964033780013482,120.3108081817627,
2020-03-10,101.85281121256706,106.40223398361935,95.69637443991483,106.35696411132812,8779209,0.16427140770871418,119.49145889282227,
2020-03-11,101.85281080585,105.85901724832294,90.3094882107362,97.50708770751952,8588644,-0.08320918594992133,118.43897972106933,
2020-03-12,81.48224716710091,87.88766082675996,69.1920086071075,76.95545196533203,7487977,-0.21077068575603242,116.14502754211426,
2020-03-13,96.19431689144614,96.78279566694656,77.43076795158107,95.06261444091795,12889959,0.23529408265632812,114.56744041442872,119.37195037841796
2020-03-16,79.21885235351839,90.3321263244636,77.11389923095703,77.11389923095703,9877311,-0.1888094001571582,111.96679763793945,118.68116195678711
2020-03-17,81.75385754955298,85.28476013039449,74.35255786234528,80.50899505615234,11570287,0.044027028318551986,109.61739311218261,118.0781935119629
2020-03-18,72.47393147932956,76.09536603676405,59.91208151213037,65.20842742919922,13016717,-0.1900479271450537,106.2177719116211,117.16740280151367
2020-03-19,62.24339055831077,71.00272743151332,56.58489614370844,69.14674377441406,12051789,0.06039581846212916,103.08636322021485,116.34171600341797
2020-03-20,74.2393824120851,81.64068940831756,69.37308502197266,69.37308502197266,12131334,0.0032733464398122525,100.00701332092285,115.45265411376953
2020-03-23,73.56036119535688,74.5336265465229,66.9059778336412,68.37718963623047,9176078,-0.014355645066480127,97.02725257873536,114.4626448059082
2020-03-24,76.32170175233679,85.53372175203748,76.32170175233679,83.02135467529297,8847122,0.21416740168717197,94.78988494873047,113.77819381713867
2020-03-25,83.51931451723306,98.11822259968324,83.11190038098904,90.5358428955078,13382922,0.09051271506716496,93.33225860595704,113.1340316772461
2020-03-26,91.984413614412,100.49478093329115,91.1243155224808,93.07083892822266,9787118,0.027999916404827907,92.29901847839355,112.55098098754883
2020-03-27,87.57077695930647,92.2107393425857,85.21684705690232,88.27243041992188,7301646,-0.051556519351903196,90.99530220031738,111.88735305786133
2020-03-30,92.799235147608,95.10789541876,90.0831607650896,94.1572723388672,8100813,0.0666668164788311,89.75609321594239,111.35047561645507
2020-03-31,96.1490549671754,97.77870397202722,87.84239492325771,88.24980163574219,10388022,-0.06274046131948607,88.18755950927735,110.65516021728516
2020-04-01,84.65100490790815,88.56668670022042,81.64069109286264,84.83207702636719,7875479,-0.038727844663967836,86.49340782165527,109.81679840087891
2020-04-02,86.50699531566688,87.5934206332525,79.46783245674656,81.2332763671875,8798027,-0.04242263994150608,85.14668731689453,108.91053466796875
2020-04-03,79.98840924137947,80.69006273138852,75.43897902454466,80.44108581542969,7036112,-0.009752044816916938,84.03875503540038,107.99838577270508
2020-04-06,86.91440758616166,89.13253562335304,84.24360291983987,86.46173095703125,6950109,0.07484539872343099,83.79430847167968,107.16636184692383
2020-04-07,93.79512363486492,96.42066552587372,90.73954010009766,90.73954010009766,8402997,0.04947633011409791,83.01343727111816,106.43935897827149
2020-04-08,91.14694970792794,95.51530801971263,89.26833113072847,94.97209167480467,6766130,0.046645063111824925,82.88668746948242,105.90338684082032
2020-04-09,96.91861608797684,98.9104019887018,93.38771350127334,94.27043914794922,5546702,-0.007387986454568063,83.75243682861328,105.20897689819336
2020-04-13,93.00293383139037,95.28896652540448,92.05231076158536,94.85892486572266,3616332,0.006242526534217863,83.74225234985352,104.51275665283202
2020-04-14,97.09968566894533,98.23138083117,95.83218088387773,97.09968566894533,4837300,0.0236220345781335,84.74154167175293,103.89711273193359
2020-04-15,95.28896431181568,100.31370618040997,93.93092716651527,99.24990844726562,5786490,0.02214448752853171,85.6785873413086,103.35616119384765
2020-04-16,101.06062628854347,104.1162099897117,100.04209838815406,103.14295196533205,6235661,0.039224656011999315,87.57531356811523,102.86002487182617
2020-04-17,105.65531501796605,106.13063392681934,99.36307575212996,100.92481994628906,5181908,-0.021505415317069176,89.16421737670899,102.26837326049805
2020-04-20,98.95566661661958,109.88786832309182,97.8918689094746,109.72943115234376,8537753,0.08723930556170822,91.18203468322754,101.86911026000976
2020-04-22,112.0381000893016,118.10400508216836,111.13273948179052,114.41466522216795,9568413,0.04269806213903915,93.48390846252441,101.63009582519531
2020-04-23,117.3797211150003,118.82829075781284,109.95577861754856,111.97019958496094,7504313,-0.021364967790277634,94.93135070800781,101.4146208190918
2020-04-24,109.5257175058192,111.24589872878732,96.60173078336226,107.23968505859376,11328617,-0.042247977978977724,95.76654281616212,101.18828109741212
2020-04-27,111.42697980800844,113.16979610664316,108.6430007175912,112.03809356689452,7485112,0.044744709066228516,96.7149055480957,100.97235305786133
2020-04-28,115.43318305685592,117.24390411376952,113.50930208822044,117.24390411376952,6195419,0.046464647702763484,98.16347923278809,100.78494400024414
2020-04-29,119.05462280249604,119.71100644392207,113.50930687133308,114.5730972290039,7176170,-0.02277992109657101,99.18427047729492,100.49387084960938
2020-04-30,112.8529126490044,116.6780544727446,111.15536625029632,112.4907684326172,5000153,-0.0181746749171372,100.39631881713868,100.19374450683594
2020-05-04,108.64299867818852,116.97229347112324,107.08125451983118,116.4290771484375,5597251,0.03501006145388175,101.97616882324219,99.85830902099609
2020-05-05,118.03609545137216,119.50729991670232,113.5093073684529,113.62247467041016,5511463,-0.02410568344923969,103.59562873840332,99.49526016235352
2020-05-06,118.1945301835484,126.93124658517554,117.74185360011036,124.82627868652344,12761961,0.09860552719532523,105.81488838195801,99.37258407592773
2020-05-07,127.88187749802071,131.72963977156095,120.84271446715582,128.5382537841797,9907504,0.029737128565517468,107.91871452331543,99.38390106201172
2020-05-08,131.0958781010768,131.0958781010768,123.92092091837586,125.70899963378906,5934846,-0.022010989468870812,109.6671875,99.34270690917968
2020-05-11,125.48267888607772,127.99504629323718,123.49088552623768,124.37360382080078,3614194,-0.01062291337039123,111.1372631072998,99.43641159057617
2020-05-12,125.61846753629608,129.01356045511798,122.3591842422042,124.03409576416016,4387701,-0.002729743661121109,112.62544593811035,99.64238067626952
2020-05-13,125.84481441794472,126.61435796634213,123.1966375627394,124.7131118774414,5271075,0.005474431115879197,114.11815528869629,99.84970779418946
2020-05-14,124.03410497784718,126.09378843462436,121.77070706884231,125.61847686767578,5725121,0.00725958142335581,115.54409484863281,99.98324829101563
2020-05-15,124.48677384132397,127.31601534454902,122.90239475933298,124.781005859375,3752114,-0.00666678206250626,116.82064971923828,100.08645889282226
2020-05-18,127.85923006078252,128.31191403895218,124.71311407585762,126.18431854248048,4443126,0.011246204287589823,117.9727180480957,100.2358430480957
2020-05-19,126.61436435619312,134.10621132971053,126.0711553805052,132.58973693847656,6382306,0.05076239638952962,119.55596389770508,100.72428405761718
2020-05-20,133.54036173814964,134.67206435023488,128.74196156843587,128.7872314453125,5179470,-0.028678731710045424,120.50885391235352,101.24803405761719
2020-05-21,130.3715902196158,133.76668294565047,129.19463261855952,131.93333435058594,4544824,0.024428686524015975,121.38478736877441,102.0596875
2020-05-22,131.02799597669738,134.2193820217529,129.35308436113556,130.4847869873047,4752067,-0.010979388722428762,122.31051673889161,102.54224395751953
2020-05-25,133.99303226533632,138.06714353530057,133.2687438480171,136.7091064453125,4675474,0.04770149533687329,123.78398780822754,103.32628433227539
2020-05-26,143.046602543573,154.20514562751336,142.93343525200174,145.94375610351562,10947486,0.067549630732882,125.4792709350586,104.70605041503906
2020-05-27,151.33065396538004,153.39035211022735,146.55489616162413,152.4623565673828,6068446,0.04466515483707045,127.24019355773926,105.85404525756836
2020-05-28,152.21338012540514,152.86977118148195,145.98904533409006,147.68658447265625,5840376,-0.03132427047732167,128.89586791992187,107.26549896240235
2020-05-29,147.79974389413334,148.6824695162741,144.8573350002927,145.64952087402344,7204268,-0.01379315261373637,130.55380554199218,108.56830947875977
2020-06-01,144.85733277172758,146.35117951773955,142.02809122195467,144.17831420898438,3774438,-0.010101005868131563,131.94126739501954,110.14770721435546
2020-06-02,146.2379978853955,147.07546839288892,138.99514304114916,139.87786865234375,7988168,-0.029827270350846202,133.2540370941162,111.56232971191406
2020-06-03,142.32233113119958,143.68036833193742,136.21116372787935,141.19064331054688,8410481,0.009385149136536652,134.07225532531737,112.99868087768554
2020-06-04,139.49307580071348,140.6700481523745,135.82637867082713,136.91281127929688,5506887,-0.030298268574646015,134.49098320007323,114.36939331054687
2020-06-05,140.3305339210119,140.53424096173518,132.45391583616555,134.5588836669922,8308314,-0.017192895174015232,134.9334774017334,115.40014389038086
2020-06-08,135.8263919366495,143.22769911165364,134.21937780278964,141.19064331054688,8861235,0.04928518625323197,135.7743293762207,116.41323989868164
2020-06-09,138.47456890907122,144.15569464514456,137.84082018471935,141.19064331054688,4907864,0.0,136.63215675354004,117.37563598632812
2020-06-10,142.59395020037798,147.25654064481424,138.38402897563213,146.2153778076172,8496527,0.03558829664100682,137.70727005004883,118.53449493408203
2020-06-12,142.18651897456556,147.12071331097476,141.48485813658112,144.74415588378906,7341247,-0.010062019097361152,138.6635540008545,119.54623260498047
2020-06-15,142.2318032799248,149.04461669921875,140.82849623147828,149.04461669921875,6296090,0.02971077339303707,139.8767345428467,120.76212890625
2020-06-16,150.74216185082332,152.71132006950364,146.21536661096283,149.38412475585938,6677263,0.0022778954661997197,141.03672485351564,122.05316986083984
2020-06-17,150.3121239731891,155.40475582159152,149.2256913160809,152.0775604248047,8271749,0.018030267093958274,142.01111602783203,123.47005554199218
2020-06-18,152.0549441011921,160.5200418450938,149.20306001193353,157.75869750976562,8348856,0.03735683995121675,143.45968933105468,125.0164077758789
2020-06-19,160.6558375472689,162.37601887309015,159.38832541196643,161.60646057128906,8583769,0.024390180207245038,144.94334564208984,126.51930236816406
2020-06-22,162.10441835225788,163.73405997168248,158.86774789556603,160.47476196289062,4002637,-0.007002805484371155,146.44284439086914,127.91400680541992
2020-06-23,161.9686064682865,163.16820642151944,159.00355529785156,159.00355529785156,3168401,-0.009167838275898288,147.55756683349608,129.19463607788086
2020-06-24,158.89039961328146,162.01388818434654,154.3636039405809,157.98504638671875,4573648,-0.006405573191271774,148.15963134765624,130.46892822265625
2020-06-25,158.23400782843098,160.02210148985912,155.5858455911487,157.73606872558594,3390570,-0.0015759571353567425,148.4233169555664,131.7264710998535
2020-06-26,157.28338131747438,160.49740955771315,155.38213516067498,156.9665069580078,3525155,-0.00487879388522694,148.88731307983397,132.92380752563477
2020-06-29,158.8224832215754,159.36569213867188,154.70310216211163,159.36569213867188,3543416,0.015284694978310975,149.5731216430664,134.12612319946288
2020-06-30,158.0529212821584,165.00154359941612,157.6228796686012,162.17230224609375,5510308,0.017611131164791072,150.4728210449219,135.30671020507813
2020-07-01,162.9192357060563,164.09620815232358,160.4747658329958,163.64352416992188,3790902,0.00907196792209053,151.66110382080078,136.5610842895508
2020-07-02,164.66206261011894,165.79375043301118,158.6640625,158.6640625,4675345,-0.03042871201399555,152.53477478027344,137.5397769165039
2020-07-03,158.89039646297036,163.07767536147426,156.8533406661352,162.96450805664062,3034202,0.02710409332069519,153.8373596191406,138.51077377319336
2020-07-06,164.79784011899085,165.63529581393976,162.05913844738225,162.94186401367188,3489274,-0.000138950764425827,155.25650863647462,139.53020706176758
2020-07-07,162.7381694430528,169.279378338967,160.8595508731939,169.12094116210938,5316877,0.037921974109238255,156.65302352905275,140.7678321838379
2020-07-08,170.3205372348461,173.6024627685547,169.3472718736956,173.6024627685547,5003104,0.026498915957129165,158.27361450195312,141.9991195678711
2020-07-09,174.28147472001146,180.12103712537814,172.56129343184188,179.713623046875,4980908,0.035202036773335665,159.94852676391602,143.2485139465332
2020-07-10,179.4646520621515,183.33505639586244,178.695093751781,181.4790802001953,5555041,0.009823724675896317,161.78527297973633,144.58663360595702
2020-07-13,182.45234657053248,186.051146744251,181.54699333114917,182.2033843994141,4759209,0.003991116763539804,163.4432113647461,145.98088592529297
2020-07-14,182.76923571275756,186.3906634402346,179.8041842836017,182.2033843994141,6074220,0.0,165.08417434692382,147.2963720703125
2020-07-15,184.01408237367983,185.3721195549629,183.0408317480576,184.46676635742188,5463009,0.012422282744463997,166.7036346435547,148.71325790405274
2020-07-16,183.5614057635846,185.14577748792755,179.1251501654819,181.4790802001953,4797827,-0.01619633832273959,167.88965377807617,149.84631393432616
2020-07-17,182.20338706482616,186.09641934407412,182.1581171867032,185.59848022460935,4708745,0.02269903517182148,169.0892547607422,150.98751846313476
2020-07-20,186.4132685811366,197.27757999721635,185.8474321057685,196.9154357910156,4649172,0.06097547540642889,170.91128845214843,152.4116471862793
2020-07-21,200.78586298085347,202.57394189558252,189.4915086425013,190.8042907714844,6542122,-0.03103436251699887,172.50132522583007,153.74026092529297
2020-07-22,190.1252616018324,194.78785191550773,185.96061036984065,191.59646606445312,4624283,0.004151768756172514,174.1818962097168,155.09150833129883
2020-07-23,192.56969671574765,193.2939850957997,177.67655936450737,181.9770050048828,5444063,-0.05020688145852503,175.39394302368163,156.23678619384765
2020-07-24,180.8000643320053,180.84533420622452,174.75679459773238,180.3247528076172,5826306,-0.009079455930276925,176.5618553161621,157.3309117126465
2020-07-27,182.542888262656,185.4853121692792,177.67659054816932,179.60047912597656,4365549,-0.004016496184599427,177.57359466552734,158.4273011779785
2020-07-28,179.5325354146923,183.5613913749748,177.72182923450328,181.9770050048828,3206335,0.01323229141966431,178.5638298034668,159.54315490722655
2020-07-29,183.2671631961624,184.28569844954072,179.9852376029719,181.54698181152344,2715681,-0.00236306336258163,179.45900268554686,160.5222998046875
2020-07-30,179.26095144344328,188.8803937431162,178.9667194097686,188.51824951171875,4924329,0.038399248671799224,180.95171203613282,161.71692016601563
2020-07-31,190.79363918535523,192.0399180683624,181.27661926177748,182.8854522705078,4869332,-0.029879320733140924,181.94775924682617,162.73596252441405
2020-08-03,184.0184258883581,187.62131407809323,180.73280029208988,187.1001434326172,4058019,0.02304552445142205,183.15567321777343,163.8682696533203
2020-08-04,184.56225033406548,188.52767756850665,183.13470185286417,186.9414978027344,3370256,-0.0008479182697148646,184.04670104980468,164.87291748046874
2020-08-05,188.7542652416811,191.31479711544227,187.84788738087815,188.0744781494141,3239949,0.0060606144702832765,184.77030181884766,165.7155319213867
2020-08-06,190.34044477524267,195.30289202208297,189.20746136047163,194.6684112548828,4712723,0.035060222792325124,185.51804122924804,166.55965301513672
2020-08-07,193.05959614932627,198.2712874078229,191.11086227969244,194.0792694091797,4969276,-0.003026386468689801,186.14805068969727,167.4875067138672
2020-08-10,195.2802326932106,195.5521445844936,183.81449385305376,185.64991760253903,6551488,-0.04343252029081457,186.32037734985352,168.2875146484375
2020-08-11,187.3946978065409,188.0518317602861,181.79778437151356,183.51991271972656,4561973,-0.011473233655684312,186.38620376586914,169.07434661865236
2020-08-12,184.24502633562076,186.1031032895096,179.46384842891902,181.4125823974609,4719694,-0.011482842875388588,186.2334945678711,169.90504089355468
2020-08-13,182.63618131864703,190.34044488487237,180.05299628400618,182.2962951660156,6768140,0.004871287078745956,186.27435531616212,170.72715393066406
2020-08-14,182.6588561796177,186.78290033207944,181.72982504673277,185.26470947265625,4558722,0.01628345932064801,186.25766677856444,171.69419189453126
2020-08-17,186.9415084000004,189.13950111945485,179.89439303141637,185.0154571533203,6299511,-0.001345384774280145,185.66266784667968,172.7033233642578
2020-08-18,193.7393842512767,203.48299450309125,190.36310188576036,202.8032073974609,13677195,0.09614196844861489,186.26261367797852,173.9355746459961
2020-08-19,201.69289683162663,204.45736643355607,199.902794193326,203.25640869140625,5850896,0.0022346850415295716,186.84561080932616,175.17688995361328
2020-08-20,199.76682013724616,200.0160788522433,195.21224814135704,197.931396484375,5854830,-0.026198495985019332,187.6433303833008,176.21121032714845
2020-08-21,197.04767179422825,200.99043097694056,195.778739843929,197.931396484375,3530372,0.0,188.52366256713867,177.27495513916017
2020-08-24,199.81215306092923,201.85151443876163,196.2546009280437,197.3195953369141,3353321,-0.0030909757538603033,189.40961837768555,178.24045471191405
2020-08-25,199.17769083214492,201.0131146283965,198.06736050223665,199.4042816162109,3164937,0.010565024095743336,190.28098220825194,179.24085784912108
2020-08-26,199.65353086065605,207.33512664329652,199.31362991405297,204.2760772705078,7405054,0.024431750486047843,191.41743698120118,180.28482818603516
2020-08-27,204.88789163224428,208.74002352699011,204.88789163224428,208.42279052734372,5259571,0.020299553977359386,192.41266403198242,181.2981100463867
2020-08-28,209.60108132743045,214.31427001953125,208.24150709752985,214.31427001953125,4227072,0.028266963882793927,193.9841049194336,182.35226623535155
2020-08-31,214.15564516300083,214.178313111722,209.2838401603885,211.2325592041016,4790471,-0.014379400938392073,195.19072570800782,183.3674221801758
2020-09-01,213.4532161745541,218.09843065499768,212.25225842874823,216.0137481689453,3766440,0.022634715892562385,196.64433822631835,184.50762603759765
2020-09-02,217.3053534356918,218.48364326028923,210.73407281186783,211.88970947265625,4365420,-0.019091556584924563,197.83509979248046,185.5857192993164
2020-09-03,212.5694764788836,213.67979192022423,197.5914928483096,200.5372467041016,9100681,-0.05357722560858791,198.1285415649414,186.44174285888673
2020-09-04,202.68992184408395,204.93322088015933,189.13950018603467,201.1490631103516,9652020,0.0030508866372975785,198.48203125,187.3253939819336
2020-09-08,197.25162674149328,202.82588724944716,193.73939562073383,198.70184326171875,4842218,-0.012166200581755993,199.13462753295897,188.11211700439452
2020-09-09,201.7382232444105,207.17652036506323,201.7382232444105,206.6553497314453,4892725,0.04002734116185658,200.29139938354493,189.00177795410156
2020-09-10,207.0632150709515,212.2975743206038,197.138320343042,199.97076416015625,7049583,-0.03234654016930061,201.21930847167968,189.72832275390624
2020-09-11,202.4859705163873,204.8425647849226,197.4102278774913,198.42990112304688,5146626,-0.007705441560823867,202.02598876953124,190.5236395263672
2020-09-14,202.12342435601408,208.17353415377397,201.67022801426137,204.6159820556641,5333428,0.03117514496356688,202.99355239868163,191.35666900634766
2020-09-15,207.1311940854018,209.46513529658696,201.85151360287736,202.9844970703125,4870743,-0.007973399579842,203.89200439453126,192.15752166748047
2020-09-16,203.5283200694441,205.97555666060535,200.8318247505425,202.05545043945312,3953670,-0.004576933924848259,203.85461654663087,192.81621185302734
2020-09-17,200.74119636390407,202.35001453840744,196.36789382083413,197.3649139404297,5297291,-0.023214105280614405,203.56004180908204,193.29146087646484
2020-09-18,198.4979051683897,202.91651421047507,194.96300610539305,197.5008850097656,6464972,0.0006889323265275582,203.53851623535155,193.64720611572267
2020-09-21,193.12758212871924,202.0101361063617,191.0882206987501,200.99044799804688,6519584,0.01766859418431843,203.69146881103515,194.0374334716797
2020-09-22,203.0297920237827,204.34405986998397,198.27128242843304,202.78054809570312,5639418,0.008906393888298947,203.96451644897462,194.44897674560548
2020-09-23,202.7805612129644,203.86820879007357,195.3482091205372,195.96002197265625,4633820,-0.03363501177552741,203.79230346679688,194.72410949707032
2020-09-24,196.91172424051015,203.46035169444409,194.19257567961296,202.3500213623047,5180026,0.032608688881143655,203.6960006713867,195.08177459716796
2020-09-25,200.33333228190352,206.42876351370109,198.2713028655978,205.3637542724609,4610084,0.014893662426455512,203.54304885864258,195.5594680786133
2020-09-28,207.56172677941345,209.10258550997648,197.183650051772,198.2033233642578,6741625,-0.03486706275686402,202.7375015258789,195.81156494140626
2020-09-29,198.3619312155301,201.330338368726,196.1413002313028,198.2259826660156,4095225,0.00011432352078255548,202.0871726989746,195.83777587890626
2020-09-30,199.6535385460863,203.7095933921725,197.6821514252175,202.12342834472656,5022776,0.01966162874459121,201.39265670776368,196.06415863037108
2020-10-01,202.440664828782,208.24151611328125,202.14609976443495,208.24151611328125,4876730,0.030269067859467258,201.21024703979492,196.39705963134764
2020-10-02,206.3154495516333,207.96960368722296,198.49790480433523,199.517578125,6364344,-0.041893365699160134,201.15926361083984,196.74787109375
2020-10-05,201.62492690797552,205.52236527330624,199.9934259500916,204.25343322753903,5143419,0.02373653062073533,201.31448211669922,197.22644470214843
2020-10-06,206.20215341912925,206.65534977483227,201.3530012090864,202.3500213623047,4573605,-0.009318873299495212,201.49689102172852,197.681435546875
2020-10-07,203.2564149138204,205.68098363553293,201.4436442701761,201.53428649902344,4451252,-0.004031306039848137,201.24083786010743,198.0725811767578
2020-10-08,203.48300255749672,208.46811805388307,201.8968375104612,208.1735382080078,4978941,0.03294353444428211,201.6509765625,198.6051123046875
2020-10-09,208.24151312290763,222.40374755859372,207.561725988288,222.40374755859372,9875472,0.06835743617119583,202.84966888427735,199.282822265625
2020-10-13,225.53075946603008,236.56596954437697,225.46278519214357,235.6595916748047,10126038,0.059602611294661934,204.40184936523437,200.33830505371094
2020-10-14,240.1915231554554,246.9893944993528,226.9583198051189,232.7591857910156,8937882,-0.012307608034013207,205.89058380126954,201.25148590087892
2020-10-15,226.7770459062929,236.2940656102272,226.595776240945,231.21832275390625,3715292,-0.006619988087141815,207.34872741699218,202.13702239990235
2020-10-16,233.4842781529796,236.11279923712488,228.04598110347376,233.84683227539065,3493241,0.011368084891274055,209.17282333374024,203.05246948242188
2020-10-19,236.65661855937196,238.37874691164595,229.7681051502759,232.8498077392578,3895294,-0.0042635793969562075,210.94026947021484,203.81609741210937
2020-10-20,233.84683103875597,236.9285336696232,232.4872567835692,236.02215576171875,2971026,0.013624009627756672,212.69185485839844,204.65495513916017
2020-10-21,235.6596004874472,242.91066807516225,235.29704636872845,237.6536407470703,3788401,0.006912423031161019,214.4355094909668,205.6950296020508
2020-10-22,238.83194594843508,239.28512750801275,235.6596010980908,236.56597900390625,2469424,-0.004576667707445914,216.4658073425293,206.75595092773438
2020-10-23,236.56599553649323,237.56301573856572,232.48727249528892,234.93450927734372,2559959,-0.0068964680949985535,218.09503173828125,207.82638946533203
2020-10-26,233.8468343725009,236.56598292163875,227.5928015814799,230.85577392578125,2756415,-0.017361158920878084,219.36963272094727,208.79757904052735
2020-10-27,231.39959244137543,233.39363256627175,227.6834092789261,230.6744842529297,2212860,-0.0007852940810995079,220.99319076538086,209.70577453613282
2020-10-28,224.78301574703428,228.77109643035467,221.15747441068785,223.24215698242188,3850732,-0.03221998000593085,222.24399948120117,210.47030853271485
2020-10-29,221.15746532648905,231.852789649402,216.44427656949688,229.85874938964844,4047081,0.029638633207381027,223.63076553344726,211.0114193725586
2020-10-30,227.95536071967223,229.314935024137,218.98216439554065,223.24215698242188,3327009,-0.028785471185220568,224.38079757690429,211.4111343383789
2020-11-03,229.13364856787123,230.1306687300157,224.32981742905676,226.5051422119141,2699622,0.014616348782856114,225.73017578125,211.98260925292968
2020-11-04,230.2213037564233,241.3698096497804,229.94939186373853,237.38172912597656,5472791,0.04801916110092774,227.38659057617187,212.7716159057617
